,0
790,1.3233
791,1.2666
792,1.2439
793,1.1986
794,1.1645
795,1.1815
796,1.1645
797,1.1702
798,1.1645
799,1.1702
800,1.1702
801,1.1759
802,1.1702
803,1.2042
804,1.1418
805,1.2269
806,1.1986
807,1.1872
808,1.1759
809,1.1589
810,1.1418
811,1.0227
812,1.0511
813,0.96036
814,0.8582799999999999
815,0.7562
816,0.7278399999999999
817,0.69948
818,0.67113
819,0.66545
820,0.58038
821,0.5463600000000001
822,0.5974
823,0.58606
824,0.75052
825,0.78455
826,0.82425
827,0.8696200000000001
828,0.90932
829,0.8979799999999999
830,0.90932
831,0.82425
832,0.8355899999999999
833,0.78455
834,0.76754
835,0.73351
836,0.7165
837,0.68247
838,0.66545
839,0.7165
840,0.68814
841,0.6768
842,0.6768
843,0.62575
844,0.5974
845,0.59173
846,0.55203
847,0.5123300000000001
848,0.46696
849,0.40457
850,0.20041
851,0.10966
852,-0.026447
853,-0.049133
854,-0.12286
855,-0.14554
856,-0.29867
857,-0.33837
858,-0.37807
859,-0.4518
860,-0.52552
861,-0.59925
862,-0.75238
863,-0.9452
864,-0.96222
865,-1.0019
866,-1.0133
867,-0.96222
868,-0.9849
869,-0.9055
870,-0.92819
871,-0.86013
872,-0.8487899999999999
873,-0.8431200000000001
874,-0.8317700000000001
875,-0.8658
876,-0.81476
877,-0.78073
878,-0.8204299999999999
879,-0.8658
880,-0.9055
881,-0.92252
882,-1.0076
883,-1.0076
884,-1.053
885,-1.07
886,-1.0983
887,-1.1267
888,-1.1494
889,-1.2685
890,-1.3025
891,-1.3025
892,-1.4499
893,-1.518
894,-1.569
895,-1.5747
896,-1.5577
897,-1.5519999999999998
898,-1.5464
899,-1.5407
